tree1,tree2,dist
4366,3177,0.014309468689905569
4343,2506,0.01435531958419324
4216,1612,0.014372914189207803
4208,2586,0.014382604240871039
3631,4614,0.014400832144206852
5046,2943,0.014440946992472808
4778,4176,0.014443677866106827
4363,1503,0.014478420298244338
4422,1190,0.014495089442352428
4644,5032,0.01453327552634151
4232,1938,0.014544116159391954
4204,4587,0.014564544655375933
186,4657,0.01458987620318418
1053,2648,0.014591624569327735
1216,4710,0.014592980209911352
1470,2191,0.014597023556109048
4354,2801,0.014597680897488058
4034,4576,0.014623415673725632
2847,3222,0.01463298608840019
4188,1563,0.014644983283419122
1571,3147,0.014647739771406987
2387,2903,0.014677873961807919
1959,2484,0.014688401111455501
4571,3656,0.014728443625451726
1334,1827,0.014733842573760023
4456,3955,0.014740062996271952
1684,2049,0.014742646766663231
4167,4357,0.014799777423581892
4318,2908,0.014800152524197613
4458,2280,0.014816560125916894
3906,1268,0.014819766488976191
2526,4290,0.014830290969904472
4521,2870,0.01488160107826876
4214,3923,0.014884735581593589
4948,4340,0.014925177037567627
670,3701,0.014950086855496023
4442,4382,0.014964869899647959
4589,4735,0.014977137765890783
4387,1624,0.014980468473627866
4404,4752,0.014985562922844864
3988,4770,0.015019837138183056
4722,2404,0.015032215452362274
4775,4433,0.015045693317567166
4443,1692,0.015072621284686782
4784,4227,0.015085669018102654
3911,4736,0.015092712308087675
4616,4689,0.015092955552956758
789,3099,0.015112279810938517
4935,2169,0.01512594418439292
4826,4552,0.015166484997818142
2053,2550,0.015180851466022605
1195,2097,0.01518827150917218
754,2435,0.015197826967110417
4553,4591,0.015226754573959833
1070,1084,0.015227203728800875
3686,4683,0.015245601510415038
3843,4774,0.015287282885096787
3829,4862,0.015287723914523987
4696,3594,0.015290398707548697
85,3289,0.015292817005547708
2168,2872,0.015322964341973107
4519,3872,0.015325399462239236
4761,3136,0.015432843990118062
1877,2358,0.015448315376600595
582,1066,0.015463524586667804
1248,3452,0.015466157745606772
4619,4440,0.015486852788574007
4702,627,0.015509556337659547
952,1465,0.015516772658087152
684,699,0.015525562656297065
4818,4563,0.015546711754798076
1623,3276,0.015602895098548342
86,1907,0.015630973418762448
560,4429,0.01566378542746332
4505,1567,0.015682450637878848
4418,4236,0.015700030450018804
4177,1795,0.015702008879074775
885,2920,0.01570307528165188
698,2906,0.015724550731008435
4568,3577,0.015743093578973216
99,4341,0.015758942764183603
674,4523,0.015759568537169918
3840,3046,0.015799733327870324
2889,3144,0.015808229019903447
4869,4097,0.01584298370199248
4081,4407,0.0159003362943991
4439,4727,0.015901081255329144
2173,3047,0.015905885141658138
3728,4564,0.01596824375709907
1508,4675,0.015986965076868476
542,2382,0.015990796001608437
3931,4468,0.015996205860851334
4124,2212,0.016003091121055323
4855,2998,0.01601586930801409
4392,2668,0.016027091149415765
2146,3826,0.016030766404491983
1537,1786,0.016036356354339087
4185,2455,0.01606965857137152
1469,2865,0.016095169439431317
2555,3171,0.01611341928966256
249,1147,0.016121823772248328
2378,2517,0.01612543350293516
4661,893,0.016157388879896983
819,2623,0.016171231519133078
5174,4312,0.016204964301344438
121,3138,0.016238564419823964
4322,4503,0.016241529489376974
1426,1984,0.016249314160673666
2504,3170,0.016250315155786548
4171,4757,0.016304141276782508
1421,4682,0.01630972983109588
4319,4079,0.016345985899214606
997,1776,0.016362110544469968
77,739,0.016371828671967625
4609,4911,0.01637332331226468
4437,2306,0.016384417286481795
43,2877,0.016386711422542
4508,4873,0.01638988935172775
1390,1769,0.01641644195981861
412,2425,0.016447501608385554
4824,3776,0.016461236261855625
4499,2205,0.016521778185780184
4247,4632,0.016521915990304836
5124,3859,0.016528270122380506
4917,4457,0.016551587695173245
4958,1254,0.01656804242519104
4393,4819,0.01658051409266878
4400,4257,0.01659326671838454
4522,1424,0.016595879677484535
2525,2757,0.016603895651578493
1651,3213,0.016606029259722682
233,4673,0.016617593641779865
4320,4190,0.016668037162822405
4001,4771,0.016669096063042066
1823,2567,0.016694618060094937
5076,3807,0.016705543633959735
2302,2845,0.01672071171066379
236,4524,0.016734558026074403
1075,1809,0.016740693865536532
4595,5053,0.016767702524390637
396,2147,0.01679056850091798
3934,2936,0.016815477623939035
4060,4562,0.016818579088472133
4364,2456,0.01686414173474233
4645,3841,0.016872402861978497
4461,1853,0.016875494118501352
4330,4344,0.016896274743086262
173,3907,0.01691369122759727
3803,4823,0.01692978270312881
256,1747,0.016962835030805257
5142,3126,0.016987629132507828
1868,2300,0.017016010216407612
4403,3617,0.017017543765059942
4486,4782,0.017036561287186835
56,4044,0.017058499202419752
4851,1957,0.017113810270139362
4148,1475,0.017130226578443417
2841,3162,0.017132393442598107
1319,1593,0.017147851924693994
4335,1728,0.01716763828363905
4136,3176,0.017204720899938325
4554,1899,0.01721182198854468
4528,3774,0.017248165580351582
4838,3095,0.01727768755990454
4856,4317,0.017310927755258183
5156,4628,0.01732461159614846
5071,4514,0.017375205727176213
4580,3049,0.017406960354574643
4680,4620,0.01742173148318961
98,364,0.017422295061589016
280,2250,0.01743840601661853
266,4450,0.01743840731817866
4886,3751,0.017445334808095597
1906,2305,0.017481807967026877
4878,1779,0.017483382881129772
4961,2987,0.01749145512166974
4627,1756,0.017493228958559537
104,981,0.01751011040224566
4575,4074,0.01751973951416444
118,3801,0.017519916737304533
4711,4408,0.0175353752946234
214,2568,0.017540099500578665
4996,2354,0.017629537571608345
2678,3063,0.017633161452655338
5096,4813,0.017661661362234793
307,1515,0.017708219565754357
4899,4417,0.017728044616131658
5241,3274,0.01773095955012624
4717,239,0.01774536177774029
4780,4350,0.017792039268271935
1484,3040,0.01779407294409198
644,1675,0.017811638678613722
1414,4656,0.017817734119079224
1131,3236,0.017831847562926297
1121,2267,0.01783526665330558
4960,4224,0.017838377294624414
5072,1971,0.0178597952366773
5022,1831,0.017905306204072657
4926,4376,0.017911236941284825
4646,5158,0.017940055787404097
4421,1138,0.017944093771127267
2234,3237,0.01795388654895283
124,901,0.017959478566333203
4913,1285,0.017960911447946384
4840,5138,0.017966658902332205
1626,2137,0.017978087332376942
4648,1333,0.017980123960371762
629,4452,0.017988531763572943
136,4316,0.018018030516778957
4875,1267,0.018051314970430124
4463,5137,0.018055933506132993
4730,4880,0.018079319209689748
284,5043,0.018113056929169064
3437,4685,0.01812303239815493
4810,4641,0.01812906173557055
1161,3153,0.018130010754734804
1003,2659,0.018138831128867328
5134,4982,0.018153185020651986
4090,5232,0.018164520684276902
2203,5012,0.018178636733438114
716,3180,0.018193038117022525
4670,2537,0.018200064609518313
1522,3189,0.018227275554485736
4714,4842,0.018257884441221083
4578,4792,0.01827525726947138
4922,4233,0.018285439495277445
4933,4112,0.01833750859756477
369,3380,0.018369493934450642
2197,2368,0.018383239765322468
1695,3129,0.01839536855796338
2639,3163,0.01841610395797312
3733,5202,0.018439638551543514
4846,4179,0.0184443210926257
4674,2887,0.018444441287844004
894,1525,0.0184606386186055
859,2965,0.018484729995423416
4472,4425,0.01849459605138054
283,2195,0.018514583483751984
858,2846,0.01853857357024774
4833,3995,0.018541463475575493
4138,4734,0.01854541343015495
4744,2356,0.0185793046641628
4548,5135,0.018587628875579354
2006,2413,0.018597190942618864
4109,1905,0.01862476862604348
4307,4024,0.018678491550841433
4510,4151,0.018685671444789123
1008,4507,0.01868644415074014
4643,4431,0.018687976537923534
4978,4579,0.01869627716862171
5383,4539,0.018705050305491966
4690,2431,0.018713044942176238
838,1128,0.018716212640328383
4991,1670,0.018742327328097316
4909,2868,0.018751982892082908
4310,2299,0.01882956317467399
740,1783,0.018863635091413422
4599,4535,0.01886914486520045
1361,2290,0.018917933768445718
4750,3972,0.018940669652960235
4345,1980,0.01897788301245895
4626,4959,0.01899889871211677
4731,4893,0.019039547885595393
993,1236,0.019050936580354408
3630,3996,0.01905929721392824
4551,4706,0.01912625221696357
1418,5184,0.019129669053705278
3926,4258,0.019148830276869932
73,4615,0.01917455575521121
4360,4351,0.01920773084961394
4108,1897,0.019222739954758802
575,2753,0.019231928843297663
5243,1723,0.01924277490554757
365,713,0.019248114186720705
4887,3716,0.01929959720276252
1001,4492,0.019309775157185162
4973,2614,0.019310677338837387
4173,4668,0.019350790347774288
4570,2784,0.019365338452049408
4742,1724,0.01937806694957872
5065,5029,0.019427142104330164
4944,1156,0.019457390763292674
509,4095,0.0195229835608548
4489,1988,0.0195313399504839
4592,4642,0.019547069133688186
4196,4890,0.01956124145774457
4480,2444,0.019585165121648693
592,2399,0.019622343161450145
3104,3191,0.019622861725714282
5117,519,0.019623229676590553
5086,3244,0.019659796310039973
1328,2297,0.019662697714657035
389,5018,0.019677743565615705
4676,4267,0.01969653382064135
1346,2458,0.019704635836208267
4979,4955,0.019710050046465755
4126,813,0.019723613960324994
4315,5400,0.019736239253925814
4557,5057,0.019737282632562265
4230,1394,0.01974357200357519
4891,4705,0.019768664784710815
1352,2184,0.01977688173223393
5139,2232,0.019811340203372503
5296,2416,0.019848907651851037
1188,4483,0.019892201562854928
4902,2510,0.01989794464356523
4929,1189,0.01992083091739213
4263,5175,0.019933101977141834
1870,2116,0.019936690868891514
106,4962,0.01995437806824791
4413,868,0.019981617842326063
4386,4084,0.020009074101861257
4538,5059,0.02007004697281589
1170,2748,0.02012509226928954
4365,4256,0.020160031754527477
4814,2277,0.020162775642963565
687,3175,0.020165962617678806
4751,4681,0.020215211606091882
1883,2973,0.02022741805209416
4268,4686,0.020259728532173837
4964,2369,0.02028208815099576
176,779,0.02034974400866705
4630,2693,0.020394747904502304
4950,4396,0.02042181671461713
1348,4622,0.02042381575280222
4603,3448,0.02048190718202486
1032,1764,0.020493066349536224
1607,3004,0.020518215279961755
4843,4462,0.02058203517837709
3115,3229,0.020587866921904306
5150,4612,0.020594562757136853
1754,2242,0.020650848359908297
5075,4459,0.020674482714495374
5331,4816,0.020698039190746795
4923,987,0.02069875215238451
4200,1970,0.02069904688771034
5199,4940,0.020700348956363447
4863,4621,0.020759841368862615
4941,4655,0.02080990498587193
4860,5041,0.020842050126589462
4649,4432,0.020847404133080005
5054,1231,0.020869193962950647
4966,2005,0.020875597074008635
1550,2352,0.02088029427581442
5168,4697,0.020886807820104478
3881,5013,0.02090130518156602
1749,1826,0.020922499922191945
4303,2522,0.02094741326950241
4793,4968,0.02095011606955649
4590,4488,0.020956658264859457
4839,4623,0.0209870103660338
5146,4740,0.021013104042344632
4195,5395,0.021014284202202957
4532,4848,0.0210248096792027
4454,1773,0.02104154446111782
4561,5227,0.021046206865724455
535,818,0.021157647896569588
5398,5122,0.02116849811950494
4828,4481,0.021200176529677206
1043,1279,0.021229823461032082
2430,3257,0.021241700856453036
5107,4491,0.021250639567247626
5266,1251,0.0212526650545036
4118,4853,0.021257657343536775
4739,5173,0.021266328640662413
4099,3059,0.021275267006954514
4707,4896,0.021286751780151852
174,865,0.02132140277547591
5082,1603,0.02133528147924249
4877,4684,0.021359120772058204
1436,1633,0.02137947500223583
4830,1679,0.02146070660280174
1432,3913,0.02147199263428136
1062,2844,0.021477041644576922
4756,4900,0.02149296366339789
1995,4820,0.021514761244143643
4243,4596,0.021547128923197052
4930,4525,0.0215800683125668
4865,518,0.021594872245723956
377,5047,0.0216405880369665
5121,522,0.02168248231851576
5111,4634,0.02169520438773248
5114,4658,0.021748200277030783
831,2825,0.021779099230878896
4812,4879,0.021891931317092717
5037,4384,0.021893212941063
1625,5094,0.021956903453560744
4496,4518,0.021968921917568385
5002,4041,0.021975118111556488
4806,5368,0.02198167068301273
4815,1006,0.0219964250855968
4445,5157,0.02206964900535116
4415,1340,0.022111818617573872
4866,2376,0.022120686146144042
4799,690,0.022122005913335435
1454,2009,0.022124052575353645
1851,4732,0.022223957014380624
5035,5007,0.022250119312005538
5406,4888,0.022251679732695956
4471,4928,0.02226557484918998
1021,2747,0.022267624200286495
4635,3134,0.02230478875176309
4602,4358,0.022326432151293055
2349,3109,0.02244214731605767
4796,2864,0.022463371851950603
2569,3292,0.02246688278495962
4872,2077,0.022550243696129235
645,2592,0.022560308327436204
639,1463,0.022564299128560145
5301,4986,0.022568614332997172
5286,4983,0.022590719455597985
1386,2863,0.02263885189256412
2224,3028,0.022660144385684367
5254,5033,0.022702692097389753
763,3145,0.02270852588122839
4671,5058,0.022720819633589247
5040,4211,0.022732712415348445
4660,4773,0.02274061417656717
4776,2533,0.022745885659517392
5109,4800,0.02274621906862536
4698,5328,0.02275028889316899
4786,5000,0.02277080643675891
4726,5066,0.022792759019323053
4904,1154,0.022840685784597838
4637,5165,0.022856118218864074
1228,3078,0.022906035276993697
4398,4708,0.022909400337211207
237,1486,0.02290949532314794
5277,3201,0.022923116686383582
1207,2042,0.022950241077666196
2,5112,0.02295445273501953
5166,4936,0.02296155333529795
4694,5049,0.022983279983634478
4836,2910,0.023008670923885727
5413,4379,0.023036272656196927
3584,5020,0.023140275557427675
5246,4925,0.023143097234118976
5115,4377,0.023155672936693034
5290,5437,0.02315933793872217
5544,4530,0.023167411770136176
175,5014,0.023181487383045207
1026,5186,0.023273863338540104
1914,2884,0.023286951410784518
4977,4389,0.02329254762765498
4841,4858,0.023314283355314075
1364,4229,0.0233357987271898
32,3127,0.023415451235932
4388,5019,0.023439017354004582
337,5233,0.023469467260960386
5200,4321,0.023473275064205476
5050,1875,0.023477633555816613
5064,4611,0.023493719022061155
4631,2562,0.02351257829010084
5476,4971,0.023513860604925094
5240,5351,0.023524051388597166
4794,5067,0.023548808370077765
4906,3422,0.023575551228256775
719,1807,0.02361746660642801
1440,1847,0.02364421881152201
4665,2319,0.02369014522243222
4976,4240,0.02371880390227568
5294,3664,0.02376093351319017
4015,4895,0.023762668860918754
4945,4490,0.023777450895754337
4516,4180,0.02379371342088775
5278,4912,0.023802858963971357
4157,537,0.023804192370950383
5221,4385,0.023828971510578854
4748,5259,0.023873296802435745
4559,801,0.023896721370799373
4540,4434,0.023939719572087577
4970,5151,0.02395720467161011
29,5116,0.023972716523539495
5287,4531,0.024075316738451577
4638,1818,0.024092830369752308
4937,4373,0.02409830258870303
4954,3300,0.024125159990736944
4633,4831,0.02413869300901513
2307,2502,0.024145774658750153
4802,5011,0.02419690527155216
5371,4009,0.02421045619489179
1146,1829,0.024254167551452044
4987,5361,0.024289563429055472
5352,2891,0.024312437967852426
5209,4692,0.024322236749091952
914,1621,0.02434566993417492
2208,3114,0.024364833123511204
1733,1958,0.02438999642653153
5119,454,0.024430253324526113
4854,5092,0.024432707859792353
5226,5470,0.02445504638029728
5308,2705,0.02456311354550239
5208,5253,0.02457534332243702
4817,4747,0.024581399003666057
4533,2086,0.024633383727928837
4582,5310,0.024715834108604062
4253,5147,0.02472448813748205
5074,4791,0.02473638768650755
5093,1876,0.02478161745015131
4992,3230,0.02480653960291984
4766,4438,0.024840716280064956
4965,4998,0.024845419319381515
5543,5196,0.02486019226543984
4852,1441,0.024865082083416812
4526,4994,0.0249589486918064
445,5505,0.024978309545583652
5250,5305,0.02506107794804094
5391,3123,0.025091380253064052
4650,5427,0.025176381716635776
5282,4600,0.025198107983458035
5108,2915,0.025199682452229505
4719,4679,0.025211971752154304
4763,4905,0.02528451860997239
5341,4847,0.025302770957721987
5238,4182,0.02533181401920928
5136,4729,0.0254295357996462
4915,4949,0.025455011845641057
5206,4864,0.02545811071712123
5220,3635,0.025542333524264382
4414,4284,0.02555617756212905
5535,2417,0.025592131668865842
5027,5280,0.0256114407082434
5411,5181,0.025622464064471995
4718,3120,0.025675492046793827
5618,4113,0.025689245308307074
5034,5091,0.025700971232543512
4728,872,0.025701354250353733
22,2840,0.025703511088621872
5164,4832,0.025704829152451383
4409,890,0.025719771431310712
1859,2230,0.02574612957987002
2117,2918,0.025749105156425395
4947,4931,0.025818276490889747
5003,4939,0.02585401254620967
4861,2714,0.025863250434785094
5217,4753,0.02594249186205104
1461,2842,0.02594998991669381
4943,4990,0.025964494999629866
5068,4372,0.02597974391177163
5364,4798,0.02598177709027337
5363,2672,0.025995982091783942
4920,5045,0.026008106120534835
1739,4605,0.026139911406379633
734,1691,0.026141487734695393
4974,5630,0.026141726093618034
5583,1903,0.026202526663084105
5140,2010,0.026246800850537405
4903,5048,0.02624827721207279
4984,2698,0.026273503973715282
4795,4825,0.02638339803060294
378,4618,0.026470752738257664
4927,4894,0.026542222370240065
5373,5052,0.026551337693823868
524,5084,0.0265668933127432
5089,5297,0.026640466067392468
1748,2105,0.026703118362157482
5236,5426,0.02672683889623964
4822,2216,0.026750106900360254
4942,4178,0.026767177119256996
5198,5317,0.026774231619692557
5513,5189,0.02679436559677171
4834,4277,0.02694022087985072
252,1012,0.026976602430029695
131,2795,0.027022407025323658
929,4785,0.027043465434239744
5185,4767,0.027047356166507733
5644,4809,0.027055076041264225
1620,1841,0.027065888722575385
5295,4693,0.0271626695251056
5276,2073,0.027217286717830802
5100,4892,0.027260896566701824
4597,5038,0.027299147975489935
71,375,0.027302635655694144
835,1716,0.02731902068325498
4567,4997,0.027324601667787496
5346,4500,0.027340124962014725
1363,1965,0.027347903226951353
5311,2477,0.02736394265707595
5375,1524,0.02741033175760739
803,2491,0.027442631314837512
411,5415,0.027503619121015566
4967,1821,0.027513368075519955
5031,5237,0.02754568435196665
584,843,0.027659643966644054
5490,5338,0.027670757189781958
5279,4868,0.027730337410846878
4712,3788,0.027749278303561525
5442,4666,0.027767568801460363
4951,1397,0.02777743664013324
5088,5110,0.02777927976086564
5335,3006,0.027819771174656643
2310,2799,0.027873648144499427
4106,3604,0.027899488193279906
5016,1558,0.027939991443561574
4745,2291,0.027943239419173847
5502,5244,0.027959603021790153
1365,4881,0.028151098168337524
4659,4811,0.028182685722922974
5552,5159,0.0282224807103068
4876,5090,0.028223876162652095
2808,2856,0.028240159800998185
1909,2251,0.028243693127126546
5131,5009,0.02825441223209854
5256,5194,0.02830745222345897
5106,228,0.028348165453625007
2134,5105,0.02837607721792469
2051,2072,0.028464647641504193
5179,5323,0.028469609309420746
5204,4663,0.028473036232541438
363,5083,0.028516861442505245
4324,5639,0.028649680297169786
1073,2327,0.028669301273512998
1360,5162,0.028707630045482685
4672,5006,0.028715626560060437
5141,4701,0.02873269260000142
1358,1420,0.028737464276406107
5498,5326,0.028827939620659323
5302,4725,0.02883720434027791
5556,4565,0.02890403510747961
5228,5161,0.02890553545254272
2682,3149,0.028907865227075114
5559,5327,0.02895271988709265
5015,438,0.028972762759973292
5195,5097,0.029041596516256707
108,5299,0.029042085828363616
5401,4849,0.0290589659919864
4371,870,0.02909523879951105
4932,5004,0.02917256187193093
390,1069,0.029180141921698086
5506,4993,0.02918028192843042
1961,5103,0.029187618743553606
5441,4593,0.02924938350217607
4963,4985,0.029258051918695335
5485,4980,0.029296339425335334
5453,4801,0.029343309341459678
5380,5127,0.029351602658176462
2789,3007,0.029354245418460226
5163,4787,0.02935725218961402
1233,2726,0.0294050529446368
5473,4797,0.029456121773372534
5176,5329,0.029463067987530754
590,4395,0.029468236112578965
5448,2115,0.02948523182631385
4175,5456,0.02954298727976719
4803,3942,0.029642636705696147
5148,4278,0.02965466199754617
5610,946,0.029658740278428908
5085,799,0.029716706740725914
4807,4420,0.02978191302973525
943,3248,0.02981731291748735
4870,1129,0.029820313142131433
4536,2468,0.02987538664380629
5145,4957,0.029901828878822145
5404,5457,0.02994084419304427
5070,5030,0.029957560278090822
2027,5392,0.030021147758022337
978,5129,0.030070232380908724
5641,3847,0.030157749876994266
3707,2859,0.030176689327720833
5008,5128,0.030258400835146852
5271,5087,0.03029567966630725
5528,5223,0.03031920006521338
5187,5526,0.030355407887556307
5055,3235,0.030410660294324515
5098,5261,0.030444159659781395
5289,3196,0.03047658057558645
5608,2626,0.030560220791748416
5333,5452,0.030566620200763207
4988,2478,0.03072620255986795
5023,5646,0.030765475474890003
4827,4857,0.030816731995401664
5191,3767,0.03085272166370985
4762,5183,0.030906075434839697
5479,5372,0.030923507913043602
5325,4720,0.03097346292218385
5063,5541,0.031012476722278554
4777,5414,0.031145787668247882
5662,2176,0.031153164059122412
4921,5661,0.031254762902822
5789,3974,0.031306028842359224
5036,2807,0.031319669113365256
817,1074,0.03133615067922424
5596,4029,0.03137483801431326
5805,3929,0.03141292815488682
5010,2272,0.03148857951461559
5694,5026,0.03149722144620837
5628,1643,0.031538556817738816
5024,4145,0.031553446445457774
5749,5507,0.03158649380025541
540,823,0.03163135986569803
5536,2043,0.03165594730720841
5424,5273,0.0316864582748819
5359,5155,0.03171843019325196
5571,5078,0.031729193387744714
4498,1288,0.031790940094379154
218,3098,0.03180208632165868
5420,1908,0.031926181954880076
4405,1721,0.03193520400283781
4174,5081,0.03197305464001533
5471,5073,0.03204071807815082
4908,5214,0.0320556660532097
4989,4695,0.03219500984507978
5344,4444,0.03221144237019681
5386,4608,0.03236643738818237
5212,3291,0.03238099392209773
4884,940,0.03246495921731124
5178,5494,0.032505438551152566
5126,5695,0.032617393858285645
5224,5594,0.03266778598799884
5663,4699,0.03268252625900255
1712,2414,0.032698781807417206
5149,4772,0.03289853947806956
5025,5061,0.032900212074152384
5500,4143,0.03290984848290121
2539,5113,0.03291995411403502
5229,5410,0.032989140518346505
5118,5248,0.03301625063751733
4639,5659,0.033096902472426
4288,3293,0.033125843542143395
4654,3278,0.03313876607538072
4460,5077,0.03316919915018646
457,5272,0.033217856647692584
257,3193,0.033223717788936236
5499,5577,0.0332715966803245
1541,2945,0.03328120311387597
5496,5439,0.03338777606668247
5857,5216,0.03347104674510862
5001,5727,0.03348925858569202
5720,5487,0.033499768992071494
5537,3842,0.03355982379231692
3889,5172,0.033621606199614254
5314,5180,0.03364882968968272
5393,5376,0.03367891537888329
5385,5257,0.03370498585699309
5730,920,0.033717005953406154
5316,5300,0.03380444283863704
4788,5478,0.034125440178027655
4981,2797,0.03414417225165958
5550,1081,0.034154889080985545
4918,4651,0.03422885428377316
5445,2957,0.034505002017832354
5366,5143,0.034592787702310834
5606,2223,0.0347014799113769
5699,5160,0.0347097484154453
5612,4743,0.03474057440931186
5451,1046,0.03483590157488056
5673,5171,0.034856718349554505
5397,1342,0.034869199274283585
4934,5292,0.03491099623314098
5309,5510,0.03493834209348359
5188,4527,0.03494219586974748
5575,5431,0.03503768661162303
5539,4741,0.03508115907056995
5632,5304,0.035087769225615524
5242,4956,0.035118512526983184
5430,4845,0.03512057581609996
5123,5423,0.03512648182491657
5576,5222,0.035192230206505776
5625,5231,0.035225428903615325
4169,5611,0.03522549298662741
4829,5444,0.035246314351343705
5463,5125,0.035291900453546785
5467,5538,0.03532199534533272
5384,5245,0.03537837205658298
815,3155,0.03542626609090366
5039,3264,0.03559814867884151
5553,1926,0.03560771861331784
1725,3227,0.0356607145997188
5334,5555,0.035667439854152966
5636,5318,0.03569112785483185
5056,3076,0.03569667792540297
5586,5432,0.035758629506931414
5235,2044,0.03585672470763522
1148,4837,0.03589138948308766
5811,5320,0.035966657701408083
5247,5350,0.03598940802209089
2335,2927,0.036003711274161465
5469,469,0.036085346985412825
5744,4916,0.0361425718968445
5357,5514,0.036146754501575555
5262,5197,0.03615767655004076
5703,3092,0.036315843335891246
5446,5454,0.036355379766781895
5417,5283,0.036486285745276584
184,5324,0.036545091143161595
5234,5483,0.036586896920459695
5275,5816,0.0366161731808278
5520,5402,0.03668838029647614
5518,4914,0.03668872618094187
5492,5354,0.03672116550677214
5347,5284,0.03672587656957843
5497,5408,0.03683448243547016
2047,5767,0.036895828529359326
840,5225,0.03690821703271295
5740,5468,0.036968421044486194
5615,5348,0.036992992101498035
5474,5130,0.03703310027877739
5190,4264,0.037079371407579276
5822,5747,0.03710458713283296
5651,5170,0.037154082783072626
5824,5099,0.037168283483971276
4844,5459,0.0372173850672223
5443,5581,0.037329708934472
1007,3150,0.03733220914734926
5080,4760,0.03737165883076329
5657,4859,0.03754677332713065
4883,5291,0.037566373861711036
2114,2238,0.03764375475602788
5598,5572,0.03767600193281973
5293,5549,0.03772520353604003
5343,1814,0.037816178863241484
4746,3067,0.03789837747375066
5281,4604,0.03790675914292689
5358,5218,0.037988372778052865
5435,5462,0.038020997235231745
5547,5062,0.03815730002715503
5370,5265,0.03825768337706058
4805,1844,0.03828289753816817
5532,2125,0.03828530886226855
5726,4789,0.038320914155547
5862,5512,0.03841882334484152
5601,5714,0.03843441483593957
5321,1575,0.0384755803891166
5154,5378,0.03853125083792089
5721,5531,0.038535960755828214
1372,2384,0.038545397232878045
1506,5251,0.03857432819916201
367,5355,0.03862639682042582
5409,4640,0.03864571343997905
5501,2066,0.03868973330003586
5551,5153,0.03875484439038021
5554,4790,0.038757452962557074
5472,5736,0.038793523886900244
5377,5263,0.03889307241832636
5826,5481,0.03892057149191991
5517,5604,0.03892620795586179
5095,5605,0.03893896456023255
5203,4390,0.03894134646254235
5585,5874,0.03904720936864246
5306,4549,0.039053167762345325
5633,5356,0.039216394748212646
267,1086,0.039231911256192714
5622,5345,0.0392839374016522
5865,5167,0.03929381879809604
5211,5315,0.039615265947633316
2500,5028,0.039844163903855784
5484,5762,0.039849052749558356
5519,5219,0.039886221890108736
486,4209,0.03990527847117695
4910,5637,0.03994925367367547
4724,5465,0.03999242879776485
5968,5635,0.04001728814953885
5349,5069,0.04009513625925591
4919,5546,0.04013228433405397
5758,2632,0.04013918414183021
5461,3160,0.04023145140683704
5693,2806,0.040278106917260276
4779,4598,0.04032955850515568
5945,4769,0.04034163738921022
5388,5516,0.04045468170578173
4703,5564,0.040472439759605905
5495,2860,0.0404730916242174
5533,5527,0.04047678175781196
5650,5389,0.0405504336930316
5677,5671,0.040642984672108806
5369,4285,0.040682821613635595
5201,5887,0.04068478451948371
4416,5508,0.04072251389686876
5734,5104,0.0407472987720926
5653,5255,0.04075121538764338
4764,5511,0.04080098965002232
5530,5480,0.04086181419361187
5396,5649,0.04101292340802681
5588,5827,0.041037644206176685
5687,5593,0.04119659934024883
5706,5215,0.04133714408958278
5733,5691,0.04162152738578184
5573,1942,0.041659186318557806
5560,5938,0.04182226063738592
5725,5548,0.0418807793095472
5664,5387,0.041935652538440005
5436,5525,0.04201387017174291
5412,5713,0.0420929517106427
5360,4613,0.04233526579495083
5285,5419,0.04241056079759321
5582,5847,0.04242653216637665
5979,5213,0.04253587227374718
5267,5438,0.04272649128281511
5707,5515,0.04276334962213664
1186,2198,0.04277339369027994
4885,5640,0.043002190602970565
5666,4999,0.04304686376873276
5674,5504,0.043134648622608365
4238,5825,0.043172356029281045
5778,5654,0.0432351082586436
5591,5042,0.04324931672397783
5339,5849,0.04326778224049899
5274,5177,0.043322316798385045
332,783,0.04336077297235186
5892,5738,0.043407684688653955
4075,5493,0.04368588931969397
5784,5455,0.043686335577000385
5631,5269,0.043713218010051846
5288,4898,0.043824456462015694
5753,5193,0.0439113876476826
5723,5486,0.04397626323514518
4550,5685,0.04400598048369797
5769,5709,0.04403482098765704
5207,6038,0.04422183809133637
5342,5044,0.04437857412772103
5362,5258,0.04442778067765235
5818,5692,0.04443119176480548
5787,5458,0.044450424207708256
5856,4871,0.04448308533046541
5252,2869,0.04456922608512669
5340,5802,0.044621303908635564
5764,4687,0.044693770548241654
4975,5696,0.04480201551888617
5379,6067,0.04486093661898265
4953,5558,0.04490996207634795
5701,4217,0.04516290862145875
5239,5708,0.04520758435542557
5589,731,0.045275776463622575
5509,5599,0.04534492591231563
1453,2974,0.045624066846265965
5829,5935,0.04565296723352668
5626,5440,0.045669478710137254
5686,5169,0.04568354991279158
5759,5421,0.04574219731885468
4907,5249,0.045758159779335006
5079,5844,0.04585843787699259
5735,5264,0.04587312458657704
5192,5965,0.045912970522878814
5884,5698,0.045946339558362165
5836,5428,0.04597475424312812
5332,5569,0.04605215064405812
5961,5743,0.046095792542708125
5521,5658,0.0461233996884656
6060,732,0.046338870928610776
5051,5381,0.04635159865721568
6019,5230,0.046386793064559145
5927,5774,0.0463981417379557
