nClusters,dist,PCA,nTopics,silhouetteValue,Acc_FirstPartyWinner,Acc_IssueArea
3,5.885290480114012,42,92,0.030354700099661482,0.5295186194368756,0.31304874356645473
4,5.403938169676975,42,92,0.031739896836239255,0.4638207689978807,0.30214956100514684
5,5.1911020413378015,42,92,0.030269075773044135,0.45594913714804725,0.2970027247956403
6,5.188857494853021,42,92,0.035423531391410155,0.45594913714804725,0.29851650015137754
7,5.085650097950959,42,92,0.03172906920445716,0.45594913714804725,0.30154405086285196
8,5.079792531239693,42,92,0.03137157590382438,0.44535270965788676,0.2970027247956403
9,5.032783359047662,42,92,0.028985640994701654,0.39721465334544354,0.25946109597335754
10,4.7912007576439715,42,92,0.029755392606328118,0.39721465334544354,0.25703905540417804
11,4.780983873530565,42,92,0.029339836917519593,0.39721465334544354,0.2564335452618831
12,4.777465033118133,42,92,0.028901064674898207,0.392067817135937,0.2579473206176203
13,4.769018646672737,42,92,0.03300475734232926,0.392067817135937,0.25855283075991525
14,4.7377586987007705,42,92,0.0327378412113439,0.392067817135937,0.25855283075991525
15,4.596632286976108,42,92,0.0409008801605967,0.34726006660611564,0.24069028156221617
16,4.595357711019494,42,92,0.03412064007744307,0.27459884953072966,0.20133212231304876
17,4.496148054661739,42,92,0.035696714572284356,0.27459884953072966,0.19194671510747804
18,4.4957058782841335,42,92,0.04255852001783172,0.26975476839237056,0.19588253103239478
19,4.490141940735904,42,92,0.04344603395970168,0.26975476839237056,0.19588253103239478
2,6.519590688166658,52,92,0.14059652321768573,0.641537995761429,0.2576445655464729
3,6.447802829821952,52,92,0.008369621020908768,0.4841053587647593,0.23766273085074174
4,6.113777876247203,52,92,0.012113095214922966,0.4032697547683924,0.25855283075991525
5,6.075295758438026,52,92,0.014629843542671685,0.4032697547683924,0.2603693611867999
6,5.678910973972977,52,92,0.0063493612483571235,0.36845292158643655,0.2431123221313957
7,5.5360846037782405,52,92,0.00297628717574251,0.36845292158643655,0.2437178322736906
8,5.532911972931023,52,92,0.0009376216851474723,0.36845292158643655,0.2437178322736906
9,5.448414843461059,52,92,-0.00047634898988899323,0.3578564940962761,0.2431123221313957
10,5.42527302437581,52,92,0.0003586587896873768,0.3578564940962761,0.2437178322736906
11,5.403324655121278,52,92,0.003313759798497271,0.3578564940962761,0.24220405691795338
12,5.340611067106155,52,92,0.005479974755608175,0.3578564940962761,0.24220405691795338
13,5.299710283331174,52,92,0.0036845893145448236,0.3578564940962761,0.24220405691795338
14,5.248713052473828,52,92,0.004372792767458672,0.3578564940962761,0.24280956706024825
15,5.22489958115332,52,92,0.008459733500905738,0.35755373902512866,0.23675446563729943
16,5.204529476151944,52,92,0.009002517501908223,0.35543445352709657,0.23493793521041478
17,5.0227102480378525,52,92,0.01970807416745504,0.3142597638510445,0.18619436875567666
18,4.975969473158627,52,92,0.0161030262058431,0.2957917045110506,0.17832273690584316
19,4.96412323846103,52,92,0.014213612825542394,0.2957917045110506,0.17801998183469572
2,7.427549884745051,62,92,0.05663247014387,0.6221616712079927,0.26248864668483196
3,7.008024235415772,62,92,0.02712354578251466,0.5694822888283378,0.2664244626097487
4,6.68186704265318,62,92,0.028746540460298023,0.53254617014835,0.2724795640326976
5,6.557332788964571,62,92,-0.003696888575561316,0.3860127157129882,0.26309415682712683
6,6.347904955809294,62,92,-0.001880829559179238,0.3860127157129882,0.26309415682712683
7,6.337534077359748,62,92,9.073557439795841e-05,0.3860127157129882,0.2640024220405692
8,6.163254466530153,62,92,0.007634932357377806,0.3330305782621859,0.26612170753860126
9,5.998003522148384,62,92,0.007794217955270739,0.3330305782621859,0.2633969118982743
10,5.975774382149194,62,92,0.0009591117725786175,0.3045716015743264,0.25734181047532545
11,5.946495316951332,62,92,-0.0002801616143209444,0.3045716015743264,0.25522252497729336
12,5.8304169203899185,62,92,0.0014163994229826993,0.3045716015743264,0.2564335452618831
13,5.802004639428933,62,92,0.00045186697587161153,0.3045716015743264,0.2564335452618831
14,5.757933188619389,62,92,0.000963699426432211,0.3045716015743264,0.2564335452618831
15,5.72938490464726,62,92,0.0026092766667449837,0.3045716015743264,0.2564335452618831
16,5.70092150959235,62,92,0.0024683281560163345,0.3045716015743264,0.2528004844081138
17,5.672001951593677,62,92,0.0009347795832587035,0.3009385407205571,0.24977293369663942
18,5.588181230481342,62,92,0.0021856298299899857,0.3009385407205571,0.24947017862549198
19,5.571702339647103,62,92,0.0044832780765598455,0.3009385407205571,0.2488646684831971
2,7.683022130985864,72,92,0.04403665269720788,0.6248864668483197,0.26460793218286405
3,7.206416666548454,72,92,0.02604684453442685,0.5519224947017862,0.2742960944595822
4,6.758525776668335,72,92,0.02552004832825792,0.5034816833181955,0.27520435967302453
5,6.748669901674548,72,92,0.025281682946539912,0.5034816833181955,0.27520435967302453
6,6.638666457412601,72,92,0.02771078496653124,0.5034816833181955,0.27338782924613986
7,6.3747602492607225,72,92,0.01807788807300361,0.4586739327883742,0.26793823796548594
8,6.304969450604618,72,92,0.020176353698176892,0.4586739327883742,0.2670299727520436
9,6.290394836810954,72,92,0.02023657257957635,0.4586739327883742,0.2670299727520436
10,6.27576032399552,72,92,0.021447890036271785,0.4550408719346049,0.2688465031789282
11,6.16257894407652,72,92,0.023011999644453062,0.4550408719346049,0.26975476839237056
12,6.075338700124644,72,92,-0.00878338149468306,0.4550408719346049,0.26612170753860126
13,6.063757693622904,72,92,-0.008287965724537395,0.4550408719346049,0.26672721768089613
14,6.0388176072058615,72,92,-0.005938000395524784,0.4550408719346049,0.26733272782319106
15,6.021517817416812,72,92,-0.003905813929625093,0.4550408719346049,0.26672721768089613
16,5.983567164082364,72,92,-0.007157224339820185,0.4550408719346049,0.26672721768089613
17,5.942266399149811,72,92,-0.005254218145673917,0.30517711171662126,0.2567363003330306
18,5.901181126570117,72,92,-0.0028509394313990105,0.30517711171662126,0.2564335452618831
19,5.885523768700032,72,92,-0.0007610007579491185,0.30517711171662126,0.2567363003330306
2,7.817460862629349,82,92,0.06438125616552301,0.641537995761429,0.2649106872540115
3,7.333131797117383,82,92,0.02333615673165586,0.5722070844686649,0.2736905843172873
4,6.891600625158721,82,92,0.02367866045797416,0.5177111716621253,0.28701180744777477
5,6.888381883485451,82,92,0.02336776685108934,0.5177111716621253,0.28701180744777477
6,6.66245622429394,82,92,0.021362838331342345,0.5177111716621253,0.28035119588253105
7,6.6542949712781185,82,92,0.022492105126682406,0.5177111716621253,0.28035119588253105
8,6.609624217780349,82,92,0.022155797807239162,0.5122615803814714,0.28216772630941567
9,6.605853898727782,82,92,0.02371733740136452,0.5122615803814714,0.28065395095367845
10,6.273083176022132,82,92,0.024333859755840764,0.4819860732667272,0.270057523463518
11,6.2042122796075265,82,92,0.006542478833741065,0.31092945806842265,0.2582500756887678
12,6.181662460899387,82,92,0.00722624858846025,0.31092945806842265,0.2591583409022101
13,6.134135555824218,82,92,0.0024356729825055195,0.31092945806842265,0.25946109597335754
14,6.118625443539792,82,92,0.0027765995639194027,0.31092945806842265,0.25946109597335754
15,6.096778498338444,82,92,0.003977185350037864,0.31092945806842265,0.25946109597335754
16,6.063087800010877,82,92,0.002008753834339832,0.31092945806842265,0.25946109597335754
17,6.0287745232641585,82,92,0.0028460700673466044,0.31092945806842265,0.2582500756887678
18,5.977748727793926,82,92,0.005603999484397856,0.31092945806842265,0.2600666061156524
19,5.971884934104937,82,92,0.006033584272589207,0.31092945806842265,0.2600666061156524
2,7.855720568373105,92,92,0.018522551159829422,0.6061156524371784,0.26248864668483196
3,7.395019037997965,92,92,0.02081010328464017,0.5964274901604601,0.2649106872540115
4,7.123450373077929,92,92,0.02196723831543538,0.5501059642749017,0.272782319103845
5,6.959603087731208,92,92,0.020704847567796034,0.5501059642749017,0.2721768089615501
6,6.830121339063783,92,92,0.02030601360693562,0.5501059642749017,0.2691492582500757
7,6.752231434270141,92,92,0.012344311367462342,0.5261883136542537,0.26672721768089613
8,6.598349116310757,92,92,0.014160921687149514,0.5261883136542537,0.26672721768089613
9,6.549405565609123,92,92,0.015274280630265319,0.5237662730850742,0.26309415682712683
10,6.422974504089209,92,92,-0.01129401170127902,0.4732061762034514,0.2618831365425371
11,6.348263935441174,92,92,-0.012698935255609735,0.4732061762034514,0.26369966696942176
12,6.288863515357826,92,92,-0.011306565602056038,0.4732061762034514,0.2627914017559794
13,6.288711381450674,92,92,-0.010805104870749272,0.4732061762034514,0.2633969118982743
14,6.255100979219633,92,92,-0.009789062008952971,0.4732061762034514,0.2640024220405692
15,6.2100335659314965,92,92,-0.008927210513748396,0.4732061762034514,0.2640024220405692
16,6.1868762714578835,92,92,-0.00811886467531271,0.4732061762034514,0.2640024220405692
17,6.183517526055808,92,92,-0.012020738350080027,0.4732061762034514,0.2640024220405692
18,6.1268401537830055,92,92,-0.011600177736899168,0.4732061762034514,0.2627914017559794
19,6.100326575730015,92,92,-0.010264527638005852,0.4732061762034514,0.26218589161368455
2,3.9857756716397663,15,92,0.18256059209973727,0.5979412655161974,0.18135028761731758
3,3.9469128857807303,15,92,0.14614805026306377,0.576445655464729,0.17892824704813806
4,3.5532226596544128,15,92,0.14231340269404574,0.4565546472903421,0.2488646684831971
5,3.398720994718822,15,92,0.14990948266839024,0.4565546472903421,0.25158946412352406
6,3.3534385153366326,15,92,0.1528095282321576,0.4565546472903421,0.2524977293369664
7,3.2902911491448257,15,92,0.15757165407870138,0.4565546472903421,0.2524977293369664
8,3.0339195913621717,15,92,0.1280519021448126,0.3505903723887375,0.24159854677565848
9,3.008893454289815,15,92,0.13190537741889344,0.3505903723887375,0.24190130184680594
10,2.9646191504402015,15,92,0.14226514052856407,0.34483802603693614,0.22070844686648503
11,2.9461703842234166,15,92,0.1350984908906746,0.34483802603693614,0.22101120193763246
12,2.775526070103836,15,92,0.16507555279984046,0.3442325158946412,0.22161671207992734
13,2.7705055193223616,15,92,0.16617882720490457,0.3348471086890705,0.21798365122615804
14,2.695537029147792,15,92,0.1632919816186225,0.3348471086890705,0.2176808961550106
15,2.6601407679916313,15,92,0.16918816858526933,0.3348471086890705,0.21677263094156826
16,2.605687075271422,15,92,0.20219634575442683,0.31819557977596125,0.2125340599455041
17,2.523767810143795,15,92,0.20672233399282083,0.31819557977596125,0.2125340599455041
18,2.4608533774916417,15,92,0.14801403418713188,0.31819557977596125,0.21374508023009386
19,2.4605981172284532,15,92,0.14654634090499993,0.31819557977596125,0.21223130487435665
2,1.4043400303062215,2,102,0.6639736589249251,0.6100514683620951,0.19830457160157433
3,0.9092048233140236,2,102,0.6447210570540904,0.5679685134726007,0.22797456857402362
4,0.8239718838418876,2,102,0.6210955508920659,0.5667574931880109,0.22736905843172872
5,0.7659067036798464,2,102,0.5960322213900151,0.5582803511958825,0.2185891613684529
6,0.5801537633070208,2,102,0.5328537737590451,0.5543445352709658,0.20435967302452315
7,0.5560653683415998,2,102,0.5256288082289877,0.5537390251286709,0.2046624280956706
8,0.536725061035461,2,102,0.34992676113547855,0.46472903421132306,0.272782319103845
9,0.5290789101309192,2,102,0.34854112026735307,0.46472903421132306,0.2724795640326976
10,0.4919428695945903,2,102,0.45409589694131053,0.405086285195277,0.2742960944595822
11,0.4237352245541148,2,102,0.45054204790055047,0.405086285195277,0.2742960944595822
12,0.4093332607071074,2,102,0.44977367089709774,0.405086285195277,0.27399333938843473
13,0.391723083887559,2,102,0.45045362830849756,0.4047835301241296,0.27399333938843473
14,0.3668045681365717,2,102,0.41568463825563845,0.3923705722070845,0.236451710566152
15,0.358894824527817,2,102,0.4156815637907935,0.3923705722070845,0.23675446563729943
16,0.3504185786556512,2,102,0.4118089103788827,0.3923705722070845,0.23614895549500453
17,0.3134772861433681,2,102,0.41279092564284486,0.38934302149561006,0.23614895549500453
18,0.2797589166614312,2,102,0.4065558835140643,0.38934302149561006,0.23281864971238267
19,0.27273875490799093,2,102,0.4064347592875476,0.38934302149561006,0.23281864971238267
2,3.4168266569368924,12,102,0.24809885590997288,0.6106569785043899,0.2882228277323645
3,3.2758142448325263,12,102,0.2036771677496321,0.5930971843778383,0.28973660308810173
4,3.0767767409846667,12,102,0.21968231078243142,0.5473811686345746,0.2721768089615501
5,2.9111435875037976,12,102,0.23333547762355417,0.5237662730850742,0.2540115046927036
6,2.827985522711942,12,102,0.23999510991041526,0.5155918861640932,0.25219497426581894
7,2.752288856718438,12,102,0.2328218987859424,0.5155918861640932,0.2524977293369664
8,2.5960390795938535,12,102,0.2557357215596659,0.44383893430214955,0.24856191341204964
9,2.5225283311440756,12,102,0.2671447803332731,0.40750832576445656,0.24704813805631246
10,2.4188573666212423,12,102,0.27143080979482453,0.40750832576445656,0.2503784438389343
11,2.3520837264968923,12,102,0.2759671525441722,0.40750832576445656,0.2512867090523766
12,2.2536511586081867,12,102,0.26769301606391116,0.40750832576445656,0.2512867090523766
13,2.1912747203872294,12,102,0.2467357276993216,0.3932788374205268,0.25582803511958824
14,2.190846052781011,12,102,0.23959365641779826,0.38782924613987285,0.23887375113533152
15,2.170612044190363,12,102,0.24445707632534963,0.38782924613987285,0.23826824099303665
16,2.115230017712196,12,102,0.23260251280423752,0.38782924613987285,0.23130487435664548
17,1.9922705534978724,12,102,0.1919023807205451,0.31668180442022403,0.21677263094156826
18,1.964304515232045,12,102,0.19475411753500763,0.3115349682107175,0.2161671207992734
19,1.9222051865141543,12,102,0.19268328961252343,0.3115349682107175,0.2161671207992734
2,4.620798123420263,22,102,0.13302141050281024,0.5706933091129276,0.21889191643960038
3,4.143996968882707,22,102,0.05294635113149169,0.44686648501362397,0.246745382985165
4,4.070531582750776,22,102,0.05386870451278768,0.4226460793218286,0.2488646684831971
5,3.911128081413348,22,102,0.04483297545503706,0.35573720859824404,0.21011201937632457
6,3.8434530124835136,22,102,0.042411120334673896,0.35573720859824404,0.21011201937632457
7,3.814882287771357,22,102,0.04544685168289692,0.35573720859824404,0.21011201937632457
8,3.604459678740884,22,102,0.0388729409153993,0.31304874356645473,0.22101120193763246
9,3.527903226722381,22,102,0.048313419682192354,0.30881017257039056,0.22010293672419012
10,3.397805214597282,22,102,0.04907846907185436,0.30881017257039056,0.21313957008779896
11,3.375869927990503,22,102,0.044679347102606355,0.30881017257039056,0.21313957008779896
12,3.318319405453519,22,102,0.05143997380131791,0.30881017257039056,0.2140478353012413
13,3.3103030076182813,22,102,0.05813067211284904,0.30881017257039056,0.21556161065697851
14,3.3002220134607136,22,102,0.0839890677430205,0.29276415379957615,0.20647895852255524
15,3.2905511218821304,22,102,0.08826927719873306,0.29276415379957615,0.20587344838026037
16,3.276504222206985,22,102,0.09272518777421977,0.26097487132909475,0.17832273690584316
17,3.1606080784779165,22,102,0.0938871117326547,0.26097487132909475,0.17862549197699062
18,3.0465098140557316,22,102,0.10641977865123833,0.26097487132909475,0.17862549197699062
19,2.999433517263104,22,102,0.10502240569276333,0.26097487132909475,0.17862549197699062
2,5.229666082378228,32,102,0.05112775081649514,0.587344838026037,0.2688465031789282
3,5.084926227054516,32,102,0.037218194732732725,0.5821980018165305,0.2721768089615501
4,5.054575420435148,32,102,0.018437928368135043,0.5643354526188313,0.2688465031789282
5,4.909051350237299,32,102,0.03469775773821605,0.42385709960641843,0.3257644565546473
6,4.596669684583092,32,102,0.016050397483363867,0.3069936421435059,0.3048743566454738
7,4.570045098346203,32,102,0.017956033891153217,0.3069936421435059,0.30517711171662126
8,4.42483532258539,32,102,0.02031583486084582,0.3069936421435059,0.30517711171662126
9,4.363964195760556,32,102,0.01568494577503636,0.3069936421435059,0.3048743566454738
10,4.274603273521913,32,102,0.016877173298520697,0.3069936421435059,0.30366333636088405
11,4.2540243790735515,32,102,0.015936044040012746,0.298819255222525,0.2973054798667878
12,4.149424365893546,32,102,0.02743331645766348,0.298819255222525,0.29518619436875565
13,4.122743875482165,32,102,0.028350813238107904,0.28913109294580686,0.29488343929760824
14,3.9782073524676576,32,102,0.02884201129029885,0.28913109294580686,0.29488343929760824
15,3.956430614422925,32,102,0.03569523086752565,0.28913109294580686,0.2957917045110506
16,3.903114100208035,32,102,0.039641302901787696,0.2867090523766273,0.29155313351498635
17,3.8669682293546894,32,102,0.04064442019812004,0.2867090523766273,0.29125037844383894
18,3.846060462134476,32,102,0.03762559714859814,0.2867090523766273,0.29125037844383894
19,3.7552299305232473,32,102,0.058198626772374105,0.2652134423251589,0.23191038449894036
2,5.94970098575552,42,102,0.12012078759636838,0.620345140781108,0.2794429306690887
3,5.516943016044157,42,102,-0.021908194616516656,0.5449591280653951,0.2800484408113836
4,5.339945795133532,42,102,-0.01986577228143662,0.5449591280653951,0.28035119588253105
5,5.298369983543237,42,102,-0.022680770877836754,0.45080230093854073,0.270057523463518
6,5.233261031172809,42,102,-0.0018640156266533656,0.28428701180744775,0.3024523160762943
7,5.028395475371565,42,102,-0.007661224961791989,0.28398425673630034,0.30033303057826216
8,4.925215243074259,42,102,-0.0025170854275743814,0.28398425673630034,0.28913109294580686
9,4.855570750978833,42,102,-0.009565131394091207,0.28398425673630034,0.29669996972449286
10,4.818535262835163,42,102,-0.0036285583208065233,0.28398425673630034,0.2809567060248259
11,4.803362213097399,42,102,-0.005379852593560177,0.28398425673630034,0.29276415379957615
12,4.770725682655832,42,102,-0.00809796897527116,0.28398425673630034,0.2936724190130185
13,4.736359984613574,42,102,-0.008366057501894434,0.28398425673630034,0.2936724190130185
14,4.541122775198486,42,102,-0.0014159095087396278,0.29064486830154407,0.28428701180744775
15,4.453904553799915,42,102,-0.0028962645685036707,0.29064486830154407,0.28398425673630034
16,4.4112808627061035,42,102,-0.0028480766965305643,0.28943384801695426,0.28065395095367845
17,4.378051311401688,42,102,0.0028449586854550827,0.259763851044505,0.2649106872540115
18,4.362541072530011,42,102,0.00922152896054011,0.259763851044505,0.2509839539812292
19,4.354481164964931,42,102,0.007398000141929865,0.259763851044505,0.2612776264002422
2,6.369451500005844,52,102,0.02471784519495319,0.5794732061762035,0.25189221919467153
3,6.2819434869167825,52,102,0.020383241898327478,0.5495004541326067,0.26067211625794734
4,5.983612773834504,52,102,0.022163451018556567,0.4801695428398426,0.254314259763851
5,5.931604668410186,52,102,0.021200296213997886,0.47350893127459887,0.25219497426581894
6,5.829343378035875,52,102,0.02083070318540801,0.47350893127459887,0.2524977293369664
7,5.6101831629081165,52,102,0.022836304144326195,0.47350893127459887,0.2531032394792613
8,5.606683588622416,52,102,0.024279666380027966,0.47350893127459887,0.25491976990614595
9,5.431799298514046,52,102,0.027929448095840387,0.47350893127459887,0.2473508931274599
10,5.372493727336928,52,102,0.02199617088616861,0.4498940357250984,0.24765364819860733
11,5.351705698780071,52,102,0.01655572744491784,0.4477747502270663,0.24613987284287012
12,5.346311740107214,52,102,0.02126355037073806,0.394792612776264,0.24977293369663942
13,5.263284651048269,52,102,0.02360415847303359,0.394792612776264,0.2528004844081138
14,5.191476827588871,52,102,0.0194725333541862,0.394792612776264,0.25340599455040874
15,5.174019916452369,52,102,0.023503803573096928,0.394792612776264,0.2509839539812292
16,5.125308517290434,52,102,0.0260268545624928,0.394792612776264,0.2512867090523766
17,5.074920855163578,52,102,0.0265047613462797,0.394792612776264,0.2512867090523766
18,4.99309923037943,52,102,0.027632425768950777,0.394792612776264,0.2512867090523766
19,4.959731452467843,52,102,0.0267776857462342,0.394792612776264,0.2506811989100817
2,6.951538231828876,62,102,0.018501190922020894,0.5788676960339085,0.2506811989100817
3,6.521664907279952,62,102,0.00013205293039814502,0.537390251286709,0.2564335452618831
4,6.50412022748535,62,102,-0.02000180467041889,0.5189221919467151,0.25491976990614595
5,6.325061054720573,62,102,-0.014451971297749323,0.4529215864365728,0.2664244626097487
6,6.242101435210145,62,102,-0.03866188271907204,0.45261883136542536,0.2540115046927036
7,6.097856862251562,62,102,-0.036417491536190935,0.44504995458673935,0.254314259763851
8,6.094599159642047,62,102,-0.033123136292401274,0.44504995458673935,0.26097487132909475
9,6.048684545600728,62,102,-0.03138786783840834,0.44504995458673935,0.2618831365425371
10,6.012039783154366,62,102,-0.026303552140585194,0.44504995458673935,0.26248864668483196
11,5.99629524148488,62,102,-0.025558618183995085,0.44504995458673935,0.2627914017559794
12,5.686265494747013,62,102,-0.023212548513004534,0.43293975174084165,0.26248864668483196
13,5.673398323284283,62,102,-0.020861805325324917,0.43293975174084165,0.2615803814713896
14,5.582795811645835,62,102,-0.01846626774454452,0.43293975174084165,0.26218589161368455
15,5.56496665145329,62,102,-0.01731616671775583,0.43293975174084165,0.26248864668483196
16,5.491926781388401,62,102,-0.01190371924040964,0.42385709960641843,0.25219497426581894
17,5.489714454601649,62,102,-0.0032589469755835176,0.38116863457462913,0.2576445655464729
18,5.447766412263384,62,102,-0.002422766028946099,0.38116863457462913,0.2576445655464729
19,5.369514247435634,62,102,-0.0024468851322458655,0.38116863457462913,0.2576445655464729
2,7.413063748858404,72,102,0.0017547823279730384,0.5513169845594914,0.24977293369663942
3,7.0006466263154055,72,102,-0.010094905850434037,0.5189221919467151,0.25158946412352406
4,6.860289975321916,72,102,-0.0072167781427131625,0.47411444141689374,0.23857099606418408
5,6.692071019457965,72,102,-0.014849350085455036,0.46260974871329097,0.23614895549500453
6,6.576721732039299,72,102,-0.009394723597219358,0.3781410838631547,0.24765364819860733
7,6.461658791586474,72,102,-0.013923123300655742,0.3693611867998789,0.2473508931274599
8,6.3016167679763075,72,102,-0.017332004295626185,0.36330608537693004,0.24644262791401755
9,6.2704980995216895,72,102,-0.017820432746332576,0.36330608537693004,0.24795640326975477
10,6.249393829455475,72,102,-0.01639767444334792,0.36330608537693004,0.2482591583409022
11,6.201345446324954,72,102,-0.012228459347290702,0.36330608537693004,0.24553436270057524
12,6.167353955251248,72,102,-0.010675259688707096,0.36330608537693004,0.25007568876778685
13,6.101141541653588,72,102,-0.010425528094679438,0.36330608537693004,0.2506811989100817
14,6.037174288281903,72,102,-0.009923819094146184,0.36330608537693004,0.2506811989100817
15,5.996844429298762,72,102,-0.008612231288460987,0.36330608537693004,0.25158946412352406
16,5.93371251057814,72,102,-0.009354553145605965,0.36270057523463517,0.25158946412352406
17,5.853791689765149,72,102,-0.007707940628563953,0.36270057523463517,0.25158946412352406
18,5.844096558103586,72,102,-0.016206444089945836,0.35815924916742353,0.24856191341204964
19,5.809022552695313,72,102,-0.015680601940882395,0.35815924916742353,0.24856191341204964
2,7.7502455092306235,82,102,0.03135548417226262,0.584014532243415,0.2473508931274599
3,7.194671776524611,82,102,0.022797495371554424,0.5501059642749017,0.24947017862549198
4,7.062092995211677,82,102,0.021060341826542883,0.542839842567363,0.2579473206176203
5,7.019081829688133,82,102,0.015766204523200284,0.4956100514683621,0.254314259763851
6,6.926621066947056,82,102,0.017322063879940158,0.4956100514683621,0.25340599455040874
7,6.813968968089255,82,102,0.016256104524833566,0.48319709355131696,0.25340599455040874
8,6.662934569691059,82,102,0.015338916371732491,0.38661822585528305,0.24038752649106873
9,6.597735027426463,82,102,0.010115806203619529,0.38661822585528305,0.24069028156221617
10,6.451320495821425,82,102,0.0071851539000787395,0.38661822585528305,0.2409930366333636
11,6.418957975429907,82,102,0.006892461596354072,0.38661822585528305,0.2409930366333636
12,6.3535311513777994,82,102,0.00834236356258818,0.38661822585528305,0.23675446563729943
13,6.324581759137679,82,102,0.008232985526162766,0.3860127157129882,0.23675446563729943
14,6.292666966001072,82,102,0.008922427679293838,0.3860127157129882,0.23675446563729943
15,6.276543736856263,82,102,0.00933714638400468,0.3860127157129882,0.23675446563729943
16,6.222264608749176,82,102,0.007494003531944097,0.3860127157129882,0.23554344535270966
17,6.189915073048978,82,102,0.008916841086909634,0.3860127157129882,0.23554344535270966
18,6.172671210664832,82,102,0.008063307489146083,0.3860127157129882,0.2358462004238571
19,6.152018466412569,82,102,0.009762041363985922,0.3860127157129882,0.2358462004238571
2,8.008831690226048,92,102,0.04864051458487719,0.5918861640932486,0.254314259763851
3,7.378947082790159,92,102,0.043595072545180746,0.5610051468362095,0.25007568876778685
4,7.253110162945516,92,102,0.04500823283076493,0.5607023917650621,0.2509839539812292
5,7.1484689797685,92,102,0.04367026862021491,0.5449591280653951,0.2506811989100817
6,7.106961261976258,92,102,-0.00827975831716172,0.4747199515591886,0.23614895549500453
7,6.919834459167212,92,102,-0.005714416423008263,0.4747199515591886,0.2373599757795943
8,6.7438789698243635,92,102,-0.0015222882036778137,0.3990311837723282,0.2373599757795943
9,6.716235549341317,92,102,0.0006288028647392493,0.3990311837723282,0.23978201634877383
10,6.6329765066171,92,102,0.0012164365623119136,0.3990311837723282,0.24038752649106873
11,6.621731949947333,92,102,0.0027981599737395054,0.3990311837723282,0.23978201634877383
12,6.585342277567252,92,102,-0.0009664207740461386,0.39721465334544354,0.24159854677565848
13,6.475284533422219,92,102,0.0002925786972867797,0.39721465334544354,0.2437178322736906
14,6.4724147178759415,92,102,0.0008745415958341455,0.39721465334544354,0.2437178322736906
15,6.454390777483679,92,102,0.005145692046067233,0.39721465334544354,0.24159854677565848
16,6.3973055712714215,92,102,0.006659485809658531,0.39721465334544354,0.2409930366333636
17,6.310278560756707,92,102,-0.01160073995742444,0.3796548592188919,0.236451710566152
18,6.191196872787829,92,102,-0.01154419983302321,0.3796548592188919,0.236451710566152
19,6.1863512563483924,92,102,-0.008287210715774228,0.3796548592188919,0.22676354828943385
2,8.153114478303564,102,102,0.030628353101599583,0.5782621858916137,0.25522252497729336
3,7.661159813087348,102,102,0.024207645922487513,0.5370874962155616,0.2512867090523766
4,7.333832874728722,102,102,0.019718088191362445,0.5331516802906449,0.24916742355434454
5,7.323246274288342,102,102,0.0140955793131722,0.5280048440811383,0.24613987284287012
6,7.248387797256602,102,102,0.015557840156910292,0.5280048440811383,0.2482591583409022
7,6.960453339361528,102,102,0.017312969009550434,0.5110505600968817,0.24947017862549198
8,6.882431134236071,102,102,0.01706514209151008,0.444141689373297,0.24856191341204964
9,6.77006858761665,102,102,0.014966193192339326,0.44232515894641233,0.246745382985165
10,6.712113259667111,102,102,0.015135426534791416,0.44232515894641233,0.2473508931274599
11,6.705934844737711,102,102,0.01604211953280091,0.44232515894641233,0.2473508931274599
12,6.691434894052596,102,102,0.016700599434613328,0.44232515894641233,0.24795640326975477
13,6.602250063231378,102,102,0.016571901464309,0.44232515894641233,0.24795640326975477
14,6.544775605627735,102,102,0.017060664406322094,0.44232515894641233,0.24795640326975477
15,6.526660384316435,102,102,0.018527965157018367,0.44232515894641233,0.2473508931274599
16,6.459112554198256,102,102,0.021385683430366696,0.44232515894641233,0.2431123221313957
17,6.368995419462376,102,102,0.019626788604604133,0.44232515894641233,0.24280956706024825
18,6.346873177526916,102,102,0.019452356987980708,0.44232515894641233,0.24280956706024825
19,6.341902567937717,102,102,0.020746667399756082,0.44232515894641233,0.2431123221313957
2,4.042700316988601,15,102,0.04097774906116376,0.5607023917650621,0.30517711171662126
3,3.8427033845972822,15,102,0.05378923704811225,0.4713896457765668,0.2903421132303966
4,3.4734294784814295,15,102,0.06997313931178793,0.4713896457765668,0.29155313351498635
5,3.4126796076592147,15,102,0.07660577453445422,0.4586739327883742,0.2903421132303966
6,3.1845637813726793,15,102,0.08194866192423846,0.44293066908870726,0.27762640024220403
7,3.1159331159832444,15,102,0.08358215352549334,0.44293066908870726,0.2779291553133515
8,2.9986669796097476,15,102,0.09008658707907129,0.43112322131395703,0.26672721768089613
9,2.8558330638959757,15,102,0.08471069463747977,0.42930669088707235,0.26218589161368455
10,2.7483602773653995,15,102,0.079219025234767,0.42930669088707235,0.2627914017559794
11,2.7181619056182664,15,102,0.09521540369479876,0.42930669088707235,0.2600666061156524
12,2.6665557117982277,15,102,0.08796534621387231,0.42930669088707235,0.259763851044505
13,2.6522075214856287,15,102,0.11348946157097524,0.35725098395398125,0.19860732667272177
14,2.51557053197681,15,102,0.11932542104416517,0.35089312745988493,0.19497426581895247
